index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
2845,Пац сервитут,серечшуш Пац,пац сервитут,серечшуш пац,False,1.0,1.0,0.5222222222222221
2846,"всякое
Рагозина",есЯкОе Раеовшна,всякое рагозина,есякое раеовшна,False,0.26666666666666666,1.0,0.23838383838383848
2847,"Касьяненко
Васькина !
выкатить
Дерюго  (",Касъяненко Васъкина %ы*аэ&7ъ Д ерю2о,касьяненко васькина ! выкатить дерюго  (,касъяненко васъкина %ы*аэ&7ъ д ерю2о,False,0.375,1.0,0.1514506172839506
2848,загрузка,загрУЗка,загрузка,загрузка,True,0.0,0.0,0.0
2849,двойня.,двойня,двойня.,двойня,False,0.14285714285714285,1.0,0.02857142857142858
2850,аналог,Фналог,аналог,фналог,False,0.16666666666666666,1.0,0.1777777777777777
2851,одержать,Одержать,одержать,одержать,True,0.0,0.0,0.0
2852,чаша),ЧёШ:),чаша),чёш:),False,0.4,1.0,0.24
2853,межевой,межесо [,межевой,межесо [,False,0.42857142857142855,2.0,0.13214285714285712
2854,"застынуть
подарочек",застшнуть подаровех,застынуть подарочек,застшнуть подаровех,False,0.15789473684210525,1.0,0.06315789473684208
2855,каротин,Каротин,каротин,каротин,True,0.0,0.0,0.0
2856,"Попенко
23638",Попенко 23638,попенко 23638,попенко 23638,True,0.0,0.0,0.0
2857,язва,7эыс,язва,7эыс,False,1.0,1.0,1.0
2858,хлыст,ХЛЫСТ,хлыст,хлыст,True,0.0,0.0,0.0
2859,"аэрозоль Кохно
накормить   !",Чэрозоль Кохно накормить,аэрозоль кохно накормить   !,чэрозоль кохно накормить,False,0.17857142857142858,0.5,0.07341269841269848
2860,"мгла
Гойя",Лела 'Гойя/,мгла гойя,лела 'гойя/,False,0.4444444444444444,1.0,0.19528619528619517
2861,борода(,9 Ев БоРода (,борода(,9 ев борода (,False,0.8571428571428571,4.0,0.2271062271062272
2862,саморегулирование,@АМоРЕГУЛИРОВАНИР,саморегулирование,@аморегулированир,False,0.11764705882352941,1.0,0.07843137254901966
2863,пленум,1АЛ 11  шццн1 ч пленум,пленум,1ал 11  шццн1 ч пленум,False,2.6666666666666665,4.0,0.5252525252525253
2864,"Светка отцепить
9608153379",Свегка отцепигь 9608БЭЭ79,светка отцепить 9608153379,свегка отцепигь 9608бээ79,False,0.23076923076923078,1.0,0.12384615384615383
2865,нить,НИТЬ,нить,нить,True,0.0,0.0,0.0
2866,"stop
Аносов
Сидор","""Ъ2 Аносов Яи2",stop аносов сидор,"""ъ2 аносов яи2",False,0.47058823529411764,0.6666666666666666,0.27591036414565817
2867,Хорьков,Хорьов,хорьков,хорьов,False,0.14285714285714285,1.0,0.02857142857142858
2868,настояние,[аО{@Яс [[.О,настояние,[ао{@яс [[.о,False,1.1111111111111112,2.0,0.4907407407407408
2869,"Савин Бурков протечь
семя Лозовская ocean
булыжный
бутик","Савин Бурков протечь семя   ЛОзовскаЯ осеа, бульжьй бутик",савин бурков протечь семя лозовская ocean булыжный бутик,"савин бурков протечь семя   лозовская осеа, бульжьй бутик",False,0.17857142857142858,0.25,0.09348370927318295
2870,"сморить
Болтуть
остров",ИТь СМО Брлтуть остроВ,сморить болтуть остров,ить смо брлтуть остров,False,0.36363636363636365,1.0,0.1255411255411255
2871,"Велиев
12360",Велиев 12360,велиев 12360,велиев 12360,True,0.0,0.0,0.0
2872,"думский
Баранов
почта",думский Баранов почта,думский баранов почта,думский баранов почта,True,0.0,0.0,0.0
2873,доня,доня,доня,доня,True,0.0,0.0,0.0
2874,"супермен смрад
константа
табуретка",супермен смрад консшанша шабурешка,супермен смрад константа табуретка,супермен смрад консшанша шабурешка,False,0.11764705882352941,0.5,0.04705882352941182
2875,"обувь
рожки",рожки обувь,обувь рожки,рожки обувь,False,0.9090909090909091,1.0,0.48484848484848486
2876,"71659
зело",71659 ЗЕЛО,71659 зело,71659 зело,True,0.0,0.0,0.0
2877,насмешливый,НАСМЕшливый,насмешливый,насмешливый,True,0.0,0.0,0.0
2878,ракета,[ыхето,ракета,[ыхето,False,0.6666666666666666,1.0,0.44444444444444453
2879,"chord
17514",сткь ттзъ ,chord 17514,сткь ттзъ,False,0.9090909090909091,1.0,0.5993265993265993
2880,Брылев,Ввылвв,брылев,ввылвв,False,0.5,1.0,0.33333333333333337
2881,"вау the .
донестись",вау +<е донестись,вау the . донестись,вау +<е донестись,False,0.2631578947368421,0.5,0.11649712516585575
2882,смущаться,ЬСЯ смшатъ,смущаться,ься смшатъ,False,1.0,2.0,0.4481481481481482
2883,Матюнина,Матюнина,матюнина,матюнина,True,0.0,0.0,0.0
2884,"кольцовский
болезнь",КОЛЬЦОВСКИЙ болезь,кольцовский болезнь,кольцовский болезь,False,0.05263157894736842,0.5,0.010526315789473717
2885,"Белянина
Мосгордума-",Ввлянин МОСГОРДХМА-,белянина мосгордума-,ввлянин мосгордхма-,False,0.2,1.0,0.11929824561403513
2886,"штаны probable
Сытая
декартовский     :
памятник выдрать",штаны ргаЫ]е Сытая декартОвский памятник   выдрать,штаны probable сытая декартовский     : памятник выдрать,штаны ргаы]е сытая декартовский памятник   выдрать,False,0.2857142857142857,0.2857142857142857,0.1441298701298701
2887,регби,ре2би,регби,ре2би,False,0.2,1.0,0.10666666666666669
2888,"Боярина
манящий
порох",Боярина манящий пОрох,боярина манящий порох,боярина манящий порох,True,0.0,0.0,0.0
2889,"подымать иностранец
польстить переключать",подыашь чнос-р анец полЬС<ы/ь переключашь,подымать иностранец польстить переключать,подыашь чнос-р анец польс<ы/ь переключашь,False,0.21951219512195122,1.25,0.1144124168514411
2890,"брехня
57457",брехня 57457,брехня 57457,брехня 57457,True,0.0,0.0,0.0
2891,Брич!,Брич!,брич!,брич!,True,0.0,0.0,0.0
2892,"нонсенс
буфетчица
обсерватория",нонсенс буфетчица обсерватория,нонсенс буфетчица обсерватория,нонсенс буфетчица обсерватория,True,0.0,0.0,0.0
2893,"швейцар
битюг
лыжный-
Дергай",швейцар бчшю2 л ыж ный- Д ераай,швейцар битюг лыжный- дергай,швейцар бчшю2 л ыж ный- д ераай,False,0.25,1.5,0.09873271889400925
2894,Федотов,Федотов,федотов,федотов,True,0.0,0.0,0.0
2895,Афган,Афеан,афган,афеан,False,0.2,1.0,0.10666666666666669
2896,"прежний наркотик(
вестернизация
чтить
пикантность",прежний наркотик( вестернизация ЧТИТЬ пикаНТНОСТЬ,прежний наркотик( вестернизация чтить пикантность,прежний наркотик( вестернизация чтить пикантность,True,0.0,0.0,0.0
2897,заумь,ваумь,заумь,ваумь,False,0.2,1.0,0.1333333333333333
2898,"Гарбузов
Хаттаб
расшвырять,
перевести",деревесяи Гарбувов Хаттао распшввтрят,"гарбузов хаттаб расшвырять, перевести",деревесяи гарбувов хаттао распшввтрят,False,0.7027027027027027,1.0,0.30501930501930496
2899,Абдулина.,Абдулина,абдулина.,абдулина,False,0.1111111111111111,1.0,0.022222222222222254
